"director_id";"movie_id"
14162;158692
14162;267110
14163;72173
14164;176838
14166;147988
14166;328843
14167;15411
14167;43277
14167;49885
14167;68694
14167;150404
14167;173644
14167;183907
14167;183953
14167;202415
14167;204977
14167;222402
14167;227847
14167;257716
14167;300794
14167;302869
14167;302962
14167;343286
14167;369528
14168;69720
14169;276807
14170;206934
14170;216005
14170;241318
14170;254740
14170;263364
14171;226836
14172;404945
14173;377971
14174;335221
14174;377971
14175;349878
14176;258591
14177;350793
14178;158105
14179;40954
14180;240451
14181;102116
14182;163279
14182;167643
14183;110149
14184;167251
14184;342693
14185;10046
14185;292270
14186;4174
14187;6364
14187;14513
14187;297031
14187;298632
14187;381125
14187;404057
14187;411913
14188;130076
14189;267182
14190;262895
14190;264959
14191;295644
14191;297349
14191;297351
14191;315635
14192;8636
14193;27808
14193;123256
14193;123257
14193;151999
14193;167364
14193;268649
14193;287041
14193;298379
14193;373395
14194;25909
14194;53271
14194;59065
14194;59074
14194;62639
14194;63732
14194;76277
14194;76302
14194;76365
14194;85941
14194;90553
14194;111224
14194;121097
14194;124869
14194;124871
14194;135088
14194;135089
14194;141922
14194;151922
14194;151977
14194;152021
14194;152022
14194;153037
14194;167461
14194;167732
14194;167740
14194;167764
14194;181437
14194;184606
14194;189130
14194;189133
14194;192450
14194;192472
14194;196645
14194;227274
14194;266665
14194;268615
14194;268621
14194;268664
14194;268744
14194;275554
14194;282263
14194;296591
14194;297374
14194;298349
14194;300403
14194;300716
14194;300758
14194;358968
14194;369618
14194;369633
14194;369823
14194;369917
14194;371566
14194;372976
14194;373008
14194;376055
14194;376151
14195;2103
14195;8774
14195;136082
14195;136878
14195;275568
14195;286969
14195;332282
14195;332343
14195;333144
14195;370927
14195;376056
14196;17297
14196;222726
14196;276274
14196;341565
14197;341409
14198;370820
14199;37644
14200;341992
14201;258167
14202;30985
14202;34152
14202;133243
14202;182185
14202;208007
14202;375456
14203;44396
14203;63592
14203;88354
14203;123578
14203;127725
14203;200053
14203;208610
14203;221379
14203;229977
14203;374668
14203;409008
14204;165130
14204;181585
14204;328946
14205;176001
14205;202672
14207;253857
14208;59302
14208;147228
14208;317462
14208;398878
14209;406471
14210;3354
14211;379217
14212;62409
14212;95707
14212;95738
14212;105516
14212;124858
14212;165053
14212;231618
14212;252039
14212;255450
14212;358546
14212;365022
14212;366496
14212;369012
14213;238815
14213;322775
14213;342317
14213;382238
14213;385592
14214;21139
14215;376547
14216;34188
14217;189983
14217;303748
14218;334790
14219;102035
14219;169043
14220;275554
14221;110604
14221;110632
14221;167851
14221;216626
14221;218695
14221;371518
14221;373153
14221;374758
14223;166053
14224;66951
14225;95509
14226;286838
14227;157517
14228;279881
14230;239441
14231;98702
14232;59500
14233;274509
14234;75975
14235;180520
14236;165880
14237;125939
14237;196765
14237;377001
14238;203117
14238;369787
14239;239550
14240;48451
14240;216643
14240;226080
14240;232899
14240;374961
14241;349123
14242;34181
14243;2211
14243;37611
14243;38773
14243;62509
14243;62510
14243;76656
14243;89444
14243;123230
14243;129908
14243;136423
14243;137327
14243;153432
14243;153446
14243;166795
14243;169005
14243;201282
14243;209183
14243;222475
14243;227142
14243;227405
14243;268177
14243;285225
14243;294504
14243;306385
14243;323235
14244;364142
14245;4807
14245;7358
14245;15206
14245;19043
14245;28728
14245;28798
14245;48528
14245;60627
14245;60647
14245;60665
14245;78276
14245;90605
14245;95732
14245;102068
14245;102076
14245;122938
14245;125968
14245;126767
14245;126898
14245;126905
14245;136410
14245;144278
14245;155194
14245;155552
14245;156033
14245;165541
14245;167515
14245;170304
14245;170322
14245;201283
14245;213850
14245;217367
14245;218639
14245;222223
14245;226540
14245;226575
14245;227484
14245;230254
14245;236772
14245;246365
14245;247310
14245;268697
14245;286725
14245;288177
14245;288179
14245;299026
14245;320237
14245;344330
14245;348659
14245;370503
14246;17672
14246;19055
14246;36617
14246;60606
14246;60653
14246;77059
14246;126906
14246;137326
14246;153517
14246;160198
14246;166799
14247;14331
14247;14336
14247;15395
14247;27550
14247;29267
14247;48955
14247;53819
14247;60593
14247;61543
14247;62203
14247;62641
14247;63406
14247;63496
14247;76303
14247;90603
14247;94381
14247;102057
14247;102079
14247;106092
14247;126794
14247;128076
14247;130281
14247;131725
14247;136346
14247;138428
14247;149023
14247;153421
14247;156118
14247;156595
14247;159613
14247;165030
14247;166807
14247;166820
14247;167473
14247;187038
14247;204138
14247;216419
14247;226555
14247;226663
14247;228835
14247;236768
14247;237838
14247;245840
14247;267199
14247;280899
14247;285844
14247;286638
14247;286640
14247;286663
14247;287381
14247;287384
14247;293653
14247;308286
14247;318571
14247;319053
14247;322903
14247;322904
14247;324778
14247;370511
14247;371202
14248;346925
14249;137227
14250;7365
14250;38913
14250;39045
14250;42875
14250;60576
14250;60584
14250;60640
14250;130284
14250;144266
14250;155553
14250;177068
14250;236776
14250;239205
14250;284571
14250;368083
14250;371141
14250;371210
14250;371220
14251;371264
14252;49131
14252;94522
14252;102074
14252;138426
14252;156034
14252;166817
14252;166968
14252;166969
14252;167571
14252;226005
14252;255024
14252;287364
14252;294497
14252;371246
14253;372194
14254;167570
14255;136420
14256;285575
14257;2782
14257;2984
14257;8328
14257;14337
14257;27536
14257;36353
14257;60650
14257;76643
14257;90601
14257;90602
14257;125943
14257;125960
14257;126807
14257;130233
14257;144263
14257;149044
14257;149045
14257;152335
14257;153423
14257;153454
14257;159654
14257;166787
14257;170319
14257;199901
14257;199909
14257;222354
14257;226665
14257;227056
14257;227058
14257;280884
14257;287078
14257;287079
14257;288514
14257;329017
14257;371151
14257;371261
14258;62392
14258;167818
14259;384011
14259;409678
14260;169006
14261;69522
14262;200296
14262;212852
14262;329918
14263;220048
14263;386489
14263;399011
14264;6205
14264;8160
14264;197227
14264;213063
14264;341250
14264;349094
14265;27684
14265;341234
14266;101415
14266;210480
14266;262436
14267;65865
14268;187054
14269;373412
14270;74921
14270;83212
14270;99366
14270;165180
14270;187749
14270;250983
14270;333425
14270;357544
14270;357832
14270;412174
14271;57380
14271;86976
14271;144763
14271;186158
14271;395016
14271;405512
14272;341855
14273;29629
14273;323729
14273;339924
14273;353960
14274;23653
14274;24653
14274;30262
14274;60062
14274;64222
14274;90783
14274;167242
14274;236533
14274;254070
14274;263023
14274;276116
14274;284290
14274;377037
14274;378023
14275;137486
14276;83373
14276;119614
14277;258708
14278;220773
14279;91169
14279;151811
14280;15892
14280;16685
14280;23474
14280;23561
14280;37144
14280;37948
14280;47149
14280;47925
14280;77936
14280;82327
14280;88878
14280;104943
14280;105465
14280;106746
14280;108287
14280;110941
14280;113880
14280;131506
14280;147602
14280;154762
14280;154852
14280;160469
14280;161971
14280;174513
14280;174562
14280;177290
14280;186273
14280;191945
14280;199092
14280;200362
14280;208077
14280;218047
14280;221326
14280;222863
14280;223739
14280;226804
14280;324546
14280;327300
14280;340034
14280;353525
14280;358076
14280;381247
14280;381941
14280;382423
14280;383153
14280;383353
14280;390803
14280;391161
14280;391843
14280;394210
14280;396453
14280;396765
14280;397916
14280;399836
14280;401311
14280;401764
14280;403509
14280;403728
14280;406405
14280;406615
14280;406695
14280;407981
14280;411150
14281;380391
14281;405882
14282;386089
14282;404295
14283;72588
14283;214801
14284;176258
14285;210996
14286;75587
14287;34624
14287;60273
14287;60274
14287;231386
14287;314824
14287;348336
14288;246057
14289;331289
14289;391564
14290;160687
14290;352888
14291;86769
14291;217158
14292;7765
14292;25353
14292;59012
14292;79239
14292;85445
14292;98499
14292;135777
14292;137987
14292;160202
14292;172540
14292;173498
14292;174123
14292;174268
14292;228851
14292;232614
14292;250636
14292;285164
14292;299608
14292;326095
14292;359156
14292;381141
14292;396476
14292;404361
14293;26423
14293;70305
14293;70965
14293;77949
14293;80675
14293;87520
14293;97471
14293;138856
14293;147893
14293;169640
14293;182963
14293;183696
14293;185164
14293;187697
14293;222630
14293;222651
14293;224389
14293;275872
14293;278647
14293;305782
14293;380240
14293;382254
14293;395274
14293;395275
14294;59392
14294;122717
14294;141847
14294;184155
14295;4173
14295;26232
14295;27643
14295;50017
14295;76817
14295;172540
14295;208736
14295;262463
14295;341689
14295;373834
14295;396476
14295;402832
14296;50630
14297;1392
14297;100751
14297;173993
14297;175916
14297;215835
14297;220507
14297;248962
14297;289317
14298;4084
14298;59010
14298;76413
14298;79130
14298;82008
14298;85368
14298;85408
14298;86682
14298;106792
14298;163857
14298;169194
14298;171852
14298;172565
14298;184266
14298;207102
14298;248639
14298;301908
14298;339963
14298;351139
14298;354295
14298;359156
14299;384288
14299;400379
14300;254048
14300;398101
14300;408629
14301;82407
14301;292346
14301;378761
14301;380970
14301;385144
14301;403919
14301;407345
14301;407812
14302;353472
14303;398159
14304;324343
14305;8765
14305;8766
14305;36343
14305;36430
14305;53276
14305;58347
14305;63282
14305;63283
14305;63436
14305;63459
14305;63731
14305;69540
14305;76309
14305;76367
14305;76404
14305;76405
14305;76423
14305;76425
14305;86309
14305;90561
14305;100700
14305;111187
14305;111198
14305;111242
14305;123966
14305;131251
14305;138018
14305;141895
14305;141897
14305;141921
14305;151927
14305;151934
14305;151979
14305;151985
14305;152004
14305;152012
14305;152705
14305;153020
14305;153027
14305;167455
14305;170015
14305;175043
14305;179947
14305;184326
14305;184619
14305;187760
14305;189149
14305;189214
14305;192469
14305;192470
14305;193988
14305;196653
14305;212535
14305;214613
14305;216652
14305;217137
14305;231614
14305;231615
14305;244734
14305;246594
14305;266664
14305;268639
14305;268706
14305;268730
14305;268742
14305;268743
14305;268745
14305;268752
14305;268769
14305;268771
14305;268780
14305;268796
14305;277560
14305;287030
14305;297505
14305;298343
14305;300385
14305;300744
14305;300749
14305;323085
14305;332501
14305;332610
14305;333560
14305;334141
14305;341358
14305;361335
14305;367120
14305;367123
14305;369038
14305;369106
14305;369107
14305;369642
14305;369679
14305;369686
14305;369704
14305;369707
14305;369721
14305;369811
14305;369861
14305;369948
14305;369960
14305;370193
14305;370810
14305;370829
14305;371450
14305;371482
14305;371511
14305;371512
14305;371623
14305;372993
14305;373005
14305;373009
14305;373011
14305;373040
14305;373053
14305;373054
14305;374338
14305;374696
14305;374954
14305;374978
14305;375277
14305;375995
14305;376067
14305;376153
14306;269308
14307;185620
14308;47507
14308;185817
14309;224518
14310;259070
14311;290208
14312;386489
14313;9984
14313;54846
14313;202410
14314;85424
14315;8215
14315;46693
14315;65145
14315;110052
14315;249760
14315;340114
14316;139397
14317;85043
14318;309883
14319;335199
14320;311505
14321;70819
14322;58550
14323;10069
14323;23649
14323;86792
14323;117912
14323;118176
14323;135340
14323;155517
14323;303481
14324;352635
14325;299599
14326;250491
14327;181038
14327;354965
14328;165215
14329;136112
14330;233312
14331;232753
14332;285163
14333;59418
14334;7229
14335;4169
14335;4289
14335;15870
14335;15871
14335;21742
14335;27501
14335;122697
14335;137818
14335;137829
14335;141836
14335;159246
14335;165169
14335;172541
14335;174141
14335;176158
14335;199667
14335;199668
14335;200013
14335;208202
14335;229364
14335;256828
14335;256941
14335;267233
14335;278180
14335;284976
14335;288309
14335;296602
14335;299259
14335;318610
14335;324103
14336;243309
14337;256166
14338;5926
14338;7897
14338;21879
14338;29260
14338;29261
14338;33932
14338;37634
14338;52164
14338;64826
14338;77007
