"id";"name";"year";"rankscore"
51698;"Caccia, il cacciatore, la preda, La";1995;0.0
51699;"Caccia, La";1993;0.0
51700;"Cacciatore di squali, Il";1979;4.2
51702;"Cacciatore millantatore";1906;0.0
51703;"Cacciatori del cobra d'oro, I";1982;3.2
51704;"Cacciatori di dote";1961;0.0
51705;"Cacciatori, I";1979;0.0
51706;"Caceria de braceros";2000;0.0
51707;"Caceria de judiciales";1997;0.0
51708;"Caceria de narcos";1987;0.0
51709;"Caceria de traficantes";1985;0.0
51710;"Caceria de un criminal";1984;0.0
51711;"Caceria de un fugitivo";1990;0.0
51712;"Caceria del chivo";2000;0.0
51713;"Caceria salvaje";1997;0.0
51714;"Caceria sangrienta";1994;0.0
51715;"Cacera";2001;0.0
51716;"Cacera";2002;1.4
51717;"Cacera al final del otoo";2002;0.0
51718;"Cacera en el prado";1954;0.0
51719;"Cacera humana";1986;0.0
51720;"Cacera implacable";1988;0.0
51721;"Cachao... Como Su Ritmo No Hay Dos";1993;5.3
51722;"Cachas de oro, El";1986;0.0
51723;"Cachaa";1995;0.0
51724;"Cache";1998;3.8
51725;"Cache Cash";1994;6.9
51726;"Cachetonneurs, Les";1998;5.8
51727;"Cachez-moi!";2004;0.0
51728;"Cachito";1995;5.7
51729;"Cachito mo";2001;0.0
51730;"Cachito, El";1997;1.4
51731;"Cachivache";1957;0.0
51732;"Cachorro";1996;0.0
51733;"Cachorro";2004;6.2
51734;"Cachorro, El";1965;0.0
51735;"Cachorros";2002;9.2
51736;"Cachorros de len, la batalla de Boqueron";1997;0.0
51737;"Cachorros, Los";1971;7.1
51738;"Cachot, Le";1982;0.0
51739;"Cach";2005;0.0
51740;"Cachlo";1999;0.0
51741;"Caciedo";1898;0.0
51742;"Cacilheiros";1998;0.0
51743;"Cacique Bandeira";1975;3.7
51744;"Caciques, Los";1973;0.0
51745;"Cacos, Los";1971;0.0
51746;"Cactus";1986;5.7
51747;"Cactus";2001;0.0
51748;"Cactus at Forty-Five, A";1913;0.0
51749;"Cactus Blossom, The";1915;0.0
51750;"Cactus Capers";1942;0.0
51751;"Cactus Caravan";1950;0.0
51752;"Cactus Cavaliers";1938;0.0
51753;"Cactus County Lawyer, The";1912;0.0
51754;"Cactus Crandall";1918;0.0
51755;"Cactus Cure, The";1925;0.0
51756;"Cactus Cut-Up, The";1949;0.0
51757;"Cactus Flower";1969;6.7
51758;"Cactus in the Snow";1971;6.0
51759;"Cactus Jack Invades ECW";1996;0.0
51760;"Cactus Jake, Heart-Breaker";1914;0.0
51761;"Cactus Jim's Shop Girl";1915;0.0
51762;"Cactus Kid, The";1921;0.0
51763;"Cactus Kid, The";1930;6.6
51764;"Cactus Kid, The";1935;0.0
51765;"Cactus Kid, The";2000;7.9
51766;"Cactus King";1934;0.0
51767;"Cactus Makes Perfect";1942;7.6
51768;"Cactus Nell";1917;0.0
51769;"Cactus Swing";1995;6.7
51770;"Cactus Trails";1925;0.0
51771;"Cactus Trails";1927;0.0
51772;"Cactuses";2004;0.0
51773;"Cad and Caddy";1947;0.0
51774;"Cad, The";1916;0.0
51775;"Cada da hay ms besos";2000;0.0
51776;"Cada hijo una cruz";1957;0.0
51777;"Cada hogar un mundo";1942;0.0
51778;"Cada loco con su tema";1939;0.0
51779;"Cada oveja con su pareja";1965;0.0
51780;"Cada quin su lucha";1965;0.0
51781;"Cada quin su msica";1959;0.0
51782;"Cada quin su vida";1960;0.0
51783;"Cada um D o que Tem";1975;7.2
51784;"Cada vez que...";1968;0.0
51785;"Cada voz lleva su angustia";1965;0.0
51786;"Cadaleito, O";1976;0.0
51787;"Cadaver Bay";2003;0.0
51789;"Cadavere per signora";1964;0.0
51790;"Cadaveri eccellenti";1976;7.8
51791;"Cadaverous";2000;2.7
51792;"Cadavre n 5, Le";1932;0.0
51793;"Cadavres en vacances";1963;0.0
51794;"Caddie";1976;4.8
51795;"Caddie Woodlawn";1989;4.5
51797;"Caddy's Dream, The";1911;0.0
51798;"Caddy, The";1925;0.0
51799;"Caddy, The";1953;5.7
51800;"Caddyshack";1980;7.1
51801;"Caddyshack II";1988;3.4
51802;"Caddyshack: The 19th Hole";1999;0.0
51803;"Cadeau";2002;0.0
51804;"Cadeau commun, Le";2002;0.0
51805;"Cadeau d'Elena, Le";2004;0.0
51806;"Cadeau de Rigadin, Le";1916;0.0
51807;"Cadeau, Le";1982;6.1
51808;"Cadeaux";1999;0.0
51809;"Cadena de mentiras";1955;0.0
51810;"Cadena infinta, La";1949;0.0
51811;"Cadena perpetua";1979;7.6
51812;"Cadenas de violencia";1992;0.0
51813;"Cadenas del mal, Las";1970;0.0
51814;"Cadence";1990;6.1
51815;"Cadere libera";2000;0.0
51817;"Cadet Cagers";1945;0.0
51818;"Cadet Cavalry Charge, A";1900;0.0
51819;"Cadet Chronicles";1999;0.0
51821;"Cadet Girl";1941;0.0
51822;"Cadet Holiday";1951;0.0
51823;"Cadet Kelly";2002;0.0
51824;"Cadet Rousselle";1947;0.0
51825;"Cadet's Honor, A";1913;0.0
51826;"Cadet-Rousselle";1954;5.3
51827;"Cadetes de la naval";1945;0.0
51828;"Cadetes de San Martn";1937;0.0
51829;"Cadets de l'ocan, Les";1945;0.0
51831;"Cadets on Parade";1942;0.0
51832;"Cadetti di Guascogna, I";1950;0.0
51833;"Cadillac";1997;0.0
51834;"Cadillac Dreams";1988;0.0
51835;"Cadillac Girls";1993;5.4
51836;"Cadillac Man";1990;5.2
51837;"Cadillac Named Desire";1979;0.0
51838;"Cadillac Ranch";1996;5.3
51839;"Cadillac Ranch Geschichte, Die";1985;0.0
51840;"Cadillac, The";1962;0.0
51841;"Cadou";1969;0.0
51842;"Cadoudal";1974;0.0
51843;"Cadran solaire, Le";1979;0.0
51844;"Cadre aux surprises, Le";1904;0.0
51845;"Cadre, Le";1984;0.0
51846;"Caduta degli angeli ribelli, La";1981;5.6
51847;"Caduta degli dei, La";1969;7.3
51848;"Caduta del fascismo, La";1983;0.0
51849;"Caduta di Troia, La";1910;0.0
51850;"Cadver Esquisito";1996;0.0
51852;"Caen une bataille pour la libert";1984;0.0
51853;"Caesar";2000;0.0
51854;"Caesar and Claretta";1975;0.0
51855;"Caesar and Cleopatra";1945;6.1
51856;"Caesar's Ghost";1922;0.0
51858;"Caesar's Park";2000;7.1
51859;"Caesar's Prisoners";1911;0.0
51860;"Caesar's Writers";1996;0.0
51861;"Caesars Palace";1997;0.0
51862;"Caesars Palace 2";1998;0.0
51863;"Cafajestes, Os";1962;8.6
51864;"Cafe and Tobacco";2003;0.0
51865;"Cafe Bob, The";1994;0.0
51866;"Cafe Boheme";1939;0.0
51867;"Cafe Colette";1937;0.0
51868;"Cafe Europa";1990;5.9
51869;"Cafe Fantasy";1996;0.0
51872;"Cafe Hostess";1940;0.0
51873;"Cafe in Cairo, A";1924;0.0
51874;"Cafe L'Egypte, The";1924;0.0
51875;"Cafe La Mama";1993;0.0
51876;"Cafe Mascot";1936;0.0
51877;"Cafe Metropole";1937;5.9
51878;"Cafe Noah";1998;0.0
51879;"Cafe of Fallen Angels, The";1923;0.0
51880;"Cafe Oriental";1962;0.0
51881;"Cafe pod Minoga";1959;0.0
51882;"Cafe Rendezvous";1938;0.0
51883;"Cafe Romeo";1992;6.3
51884;"Cafe Scandal";1994;0.0
51885;"Cafe Society";1939;6.5
51886;"Cafe Society";1995;5.6
51887;"Cafe Universal";1934;0.0
51888;"Cafe Utopia";1994;0.0
51889;"Cafe X";1928;0.0
51890;"Cafer ocuk hirsizi";1962;0.0
51891;"Cafeteria, The";1974;0.0
51892;"Cafeteria, The";1984;0.0
51893;"Cafeto, O";1983;0.0
51894;"Caffalic Educashun";2004;0.0
51895;"Caffe Italia Montral";1985;7.0
51896;"Caffe Lena";1990;0.0
51897;"Caffeine Does Help";1999;0.0
51898;"Caffeine File, The";1982;0.0
51899;"Caffeine Headache";2003;8.1
51900;"Caffeteria or How Are You Going to Keep Her Down on the Farm after She's Seen Paris Twice";1973;0.0
51901;"Caff della vita";2004;0.0
51902;"Cafre, El";1986;0.0
51903;"Caftan d'amour";1988;0.0
51904;"Caf Bar";1974;6.2
51905;"Caf Cantante";1951;0.0
51906;"Caf Chameleon";2000;0.0
51907;"Caf chantant";1953;0.0
51908;"Caf Coln";1959;0.0
51909;"Caf con leche";2003;0.0
51910;"Caf Concordia";1939;0.0
51911;"Caf de Angola";1952;0.0
51912;"Caf de Angola";1957;0.0
51913;"Caf de Chinitas";1960;0.0
51914;"Caf de chinos";1949;0.0
51915;"Caf de l'union";1991;0.0
51916;"Caf de la Marina, El";1933;0.0
51917;"Caf de la plage (2001/I)";2001;3.6
51918;"Caf de la plage (2001/II)";2001;0.0
51919;"Caf de Paris";1938;0.0
51920;"Caf de Pars";1943;0.0
51921;"Caf des Jules, Le";1989;0.0
51922;"Caf du cadran, Le";1947;0.0
51923;"Caf du port, Le";1940;0.0
51924;"Caf Elektric";1927;7.4
51925;"Caf Express";1980;5.8
51927;"Caf follies: Avec Marcel Amont";1979;0.0
51928;"Caf Hector";1996;6.8
51929;"Caf Lunchrasten";1954;0.0
51930;"Caf Moszkva";1936;0.0
51931;"Caf na Cama";1973;0.0
51932;"Caf Odeon";1959;0.0
51933;"Caf of Love";1982;0.0
51934;"Caf Ol";2000;6.1
51935;"Caf Paradis";1950;8.9
51936;"Caf Plongeoir";1982;0.0
51937;"Caf Saint-Pierre, une nuit, Le";1984;0.0
51938;"Caf Tabac";1965;0.0
51939;"Caf Tacuba";1981;0.0
51940;"Caf Tango";2001;0.0
51941;"Caf True Romance";1998;0.0
51942;"Caf Willy";1991;0.0
51943;"Caf, amor y estereofona";1979;0.0
51944;"Caf, coca y puro";1984;0.0
51945;"Caf, Le";1985;0.0
51946;"Cage (1989/I)";1989;3.6
51947;"Cage";1992;0.0
51948;"Cage aux filles, La";1949;0.0
51949;"Cage aux folles 3 - 'Elles' se marient, La";1985;4.2
51950;"Cage aux folles II, La";1980;5.4
51951;"Cage aux folles, La";1978;7.3
51952;"Cage aux ours, La";1974;0.0
51953;"Cage aux rossignols, La";1945;6.6
51954;"Cage aux souris, La";1955;0.0
51955;"Cage aux zombies, La";1995;0.0
51956;"Cage Cats";1993;0.0
51957;"Cage de Pierre, La";1968;0.0
51958;"Cage de verre, La";1965;0.0
51959;"Cage Fright";1952;0.0
51960;"Cage II";1994;3.5
51961;"Cage in Box Elder";2000;0.0
51962;"Cage Man, The";1916;0.0
51963;"Cage of Death";1929;0.0
51964;"Cage of Evil";1960;5.6
51965;"Cage of Gold";1950;5.0
51966;"Cage the Dog";1999;0.0
51967;"Cage Without a Key";1975;0.0
51968;"Cage, La";1962;0.0
51969;"Cage, La";1975;5.8
51970;"Cage, La";2002;6.2
51971;"Cage, The";1956;0.0
51972;"Cage, The";1990;0.0
51973;"Cage, The";1991;0.0
51974;"Cage/Cunningham";1991;0.0
51975;"Caged";1950;7.7
51976;"Caged";1998;0.0
51977;"Caged";2003;0.0
51978;"Caged - Le prede umane";1992;5.1
51979;"Caged Beauties";1988;0.0
51981;"Caged Bird";2001;0.0
51982;"Caged Bird, The";1913;0.0
51983;"Caged Desires";1970;0.0
51984;"Caged Fear";1992;4.1
51985;"Caged Fury";1948;0.0
51986;"Caged Fury";1983;3.1
51989;"Caged Hearts";1995;3.5
51990;"Caged Heat";1974;5.2
51991;"Caged Heat 3000";1995;3.1
51993;"Caged in Paradiso";1990;4.0
51995;"Caged Women";1970;0.0
51996;"Caged Women II";1996;5.8
51997;"Cages";1984;0.0
51998;"Cages";2005;0.0
51999;"Cagey Bird";1946;0.0
52000;"Cagey Business";1965;0.0
52001;"Cagey Canary, The";1941;6.7
52002;"Cagliostro";1929;0.0
52003;"Cagliostro";1974;6.8
52004;"Cagney & Lacey";1981;0.0
52005;"Cagney & Lacey: The Return";1994;0.0
52007;"Cagney & Lacey: Together Again";1995;0.0
52008;"Cagney & Lacey: True Convictions";1996;0.0
52009;"Cagney & Stacey";1984;8.5
52010;"Caguamas ninjas, Las";1991;0.0
52011;"Cahier vol, Le";1993;5.3
52012;"Cahiers bleus, Les";1991;0.0
52013;"Cahiers de Medellin, Les";1998;0.0
52014;"Cahiers retrouvs de Nina Vyroubova, Les";1996;0.0
52015;"Cahill U.S. Marshal";1973;5.9
52016;"Cahokia: America's Lost Metropolis";1998;0.0
52017;"Cahoots";2000;5.0
52018;"Cai feng shuang fei";1951;0.0
52019;"Cai guo jie huang jin bu dui";1992;0.0
52020;"Cai hong qu";1953;0.0
52021;"Cai qiao";1982;0.0
52022;"Cai se de ye";1982;0.0
52023;"Cai shu zhi huang sao qian jun";1991;4.2
52024;"Cai yang nu bang zhu";1981;0.0
52025;"Cai Yue he ta de qing ren";1992;0.0
52026;"Cai yun zai fei yue";1977;0.0
52027;"Cai zai xi yang li";1978;0.0
52028;"Cai zi ming hua xing ma";1977;0.0
52029;"Caicedo (with Pole)";1894;0.0
52030;"Caicedo (with Spurs)";1894;0.0
52031;"Caida de Noriega, La";1990;0.0
52032;"Caida, La";1990;0.0
52033;"Caifan del barrio";1986;0.0
52034;"Caifanes";1990;0.0
52035;"Caifanes de Tepito, Los";2000;0.0
52036;"Caifanes, Los";1967;8.7
52037;"Caigua";2000;0.0
52038;"Caihosei rojin no sekai";1986;0.0
52039;"Cailang ji hua";1989;0.0
52040;"Caillaux Case, The";1918;0.0
52042;"Caimano del piave, Il";1951;0.0
52043;"Cain and Mabel";1936;5.1
52044;"Cain at Abel";1982;0.0
52045;"Cain del bajio, El";1981;0.0
52046;"Cain Rose Up";1999;0.0
52047;"Cain y Abel";1954;0.0
52048;"Cain's Cutthroats";1971;4.3
52049;"Cain's Film";1969;0.0
52050;"Caine Mutiny Court-Martial, The";1988;0.0
52051;"Caine Mutiny, The";1954;7.9
52052;"Caingangue";1973;0.0
52053;"Caino";1918;0.0
52054;"Caino e Caino";1993;4.2
52055;"Cainui huye";1968;0.0
52056;"CainUncuT";1997;0.0
52057;"Cain - la figlia dell'isola";1922;0.0
52058;"Caipiranha";1998;5.4
52059;"Caipora, O";1964;0.0
52060;"Caireles de sangre, 23 de octubre de 1931";1997;0.0
52061;"Cairo";1938;0.0
52062;"Cairo";1942;5.8
52063;"Cairo";1963;4.8
52064;"Cairo Hours";2002;0.0
52065;"Cairo Road";1950;6.0
52066;"Cais do Sodr";1946;0.0
52067;"Cais e Docas do Porto de Lisboa";1930;0.0
52068;"Caisse Express";1994;0.0
52069;"Caisse, La";2005;0.0
52070;"Caixa, A";1994;6.3
52071;"Caixinha de msica, A";1985;0.0
52072;"Caiara";1950;6.3
52073;"Caj u pet";1984;0.0
52074;"Caja 507, La";2002;7.1
52075;"Caja chica";2001;0.0
52076;"Caja de Emilio, La";2003;0.0
52077;"Caja de Pandora, La";1991;0.0
52078;"Caja feliz, La";2000;0.0
52079;"Caja negra";2002;7.0
52080;"Caja negra, La";1998;0.0
52081;"Caja, La";2003;0.0
52082;"Cajita vaca, La";2001;0.0
52083;"Cajita, La";1963;0.0
52084;"Cajun Country";1996;0.0
52086;"Cajun Visits";1983;0.0
52087;"Cajus Julius Caesar";1914;0.0
52088;"Cake";1999;0.0
52089;"Cake";2000;0.0
52090;"Cake";2001;0.0
52092;"Cake";2004;0.0
52093;"Cake";2005;0.0
52094;"Cake Boy";2004;0.0
52095;"Cake Eater, The";1924;0.0
52096;"Cake Eaters, The";2005;0.0
52097;"Cake Man, The";1978;0.0
52098;"Cake Walk";1898;2.7
52099;"Cake Walk (1903/I)";1903;0.0
52100;"Cake Walking Horses";1903;0.0
52101;"Cake-walk de la pendule";1903;0.0
52102;"Cake-walk infernal, Le";1903;6.7
52103;"Cakes of Khandipore, The";1915;0.0
52104;"Cakewalk";2002;0.0
52105;"Cal";1984;6.7
52106;"Cal Marvin's Wife";1915;0.0
52107;"Cala a Boca, Etelvina";1960;0.0
52108;"Cala naprzd";1966;0.0
52109;"Cala reial";2003;0.0
52110;"Calabacitas tiernas";1949;8.3
52111;"Calabar, o Elogio da Traio";1986;0.0
52112;"Calabaza mgica, La";1985;0.0
52113;"Calaboose";1943;0.0
52114;"Calabozo";1997;0.0
52115;"Calabozo, El";2002;0.0
52116;"Calabuch";1956;7.2
52117;"Calacn";1987;0.0
52118;"Calafuria";1943;0.0
52119;"Calahorra, una industria importante";1910;0.0
52120;"Calais-Douvres";1931;0.0
52121;"Calamari Union";1985;7.7
52122;"Calamitous Elopement, A";1908;4.8
52124;"Calamity Anne in Society";1914;0.0
52125;"Calamity Anne Takes a Trip";1913;0.0
52126;"Calamity Anne's Beauty";1913;0.0
52127;"Calamity Anne's Dream";1913;0.0
52128;"Calamity Anne's Inheritance";1913;0.0
52129;"Calamity Anne's Love Affair";1914;0.0
52130;"Calamity Anne's New Job";1917;0.0
52131;"Calamity Anne's Parcel Post";1913;0.0
52132;"Calamity Anne's Protg";1917;0.0
52133;"Calamity Anne's Sacrifice";1913;0.0
52134;"Calamity Anne's Vanity";1913;0.0
52135;"Calamity Anne's Ward";1912;0.0
52136;"Calamity Anne, Detective";1913;0.0
52137;"Calamity Anne, Guardian";1916;0.0
52138;"Calamity Anne, Heroine";1913;0.0
52139;"Calamity Gene";2002;0.0
52140;"Calamity Jane";1953;6.9
52141;"Calamity Jane";1963;0.0
52142;"Calamity Jane";1984;0.0
52145;"Calamity the Cow";1967;0.0
52146;"Calamit d'oro";1948;0.0
52147;"Calamo";1975;0.0
52148;"Calanda";1966;0.0
52149;"Calandria, La";1933;0.0
52150;"Calandria, La";1972;0.0
52151;"Calatayud en fiestas";1914;0.0
52152;"Calatorie imaginara";1964;0.0
52153;"Calatorie la oras";2004;0.0
52154;"Calavera negra, La";1959;0.0
52155;"Calavera, El";1958;0.0
52156;"Calaveras del terror, Las";1944;0.0
52157;"Calaveras, Los";1931;7.7
52158;"Calceteiros de Lisboa";1962;0.0
52159;"Calcinacci";1991;0.0
52160;"Calcium Kid, The";2004;5.1
52161;"Calculated Risk";1963;0.0
52162;"Calculatorul marturiseste";1982;0.0
52163;"Calcutta";1947;6.0
52164;"Calcutta";1966;0.0
52165;"Calcutta";1968;5.9
52166;"Calcutta 71";1971;0.0
52167;"Calcutta Christmas, A";1999;0.0
52168;"Calcutta Mail";2003;6.2
52169;"Calda moglie infedele, Una";1998;0.0
52170;"Calda vita, La";1963;0.0
52171;"Caldas da Rainha";1928;0.0
52172;"Caldas das Taipas";1937;0.0
52173;"Caldas de Aregos";1946;0.0
52177;"Calde notti del Decameron, Le";1972;0.0
52179;"Calde notti di Don Giovanni, Le";1971;3.3
52180;"Calde notti di Poppea, Le";1969;3.6
52181;"Calde porcone in adolescenti vogliosi, Le";1995;0.0
52182;"Caldeira das Furnas, A";1927;0.0
52183;"Caldeireiros de Cobre";1963;0.0
52184;"Calderon";1981;0.0
52185;"Caldo de Pedra, O";1976;0.0
52187;"Caldo soffocante";1991;0.0
52188;"Caldonia";1945;0.0
52189;"Caldura";1969;0.0
52190;"Cale libera";1986;0.0
52191;"Calea belsugului";1952;0.0
52192;"Calea Victoriei sau cheia visurilor";1965;0.0
52193;"Caleb";1984;0.0
52194;"Caleb Piper's Girl";1919;0.0
52195;"Caleb West";1912;0.0
52196;"Caleidoscopio, El";2004;0.0
52197;"Calendar";1993;7.1
52198;"Calendar Girl";1947;6.3
52199;"Calendar Girl";1993;4.5
52201;"Calendar Girl Murders";1984;0.0
52202;"Calendar Girl, Cop, Killer? The Bambi Bembenek Story";1992;0.0
52203;"Calendar Girl, The";1917;0.0
52204;"Calendar Girls";2003;7.0
52205;"Calendar Pin-up Girls";1966;0.0
52206;"Calendar the Siamese";1997;0.0
52207;"Calendar, The";1931;0.0
52208;"Calendar, The";1948;6.1
52209;"Calender Issue 2001";2001;0.0
52210;"Calentito, El";2005;0.0
52211;"Calenturas de Juan Camaney II, Las";1989;0.0
52212;"Calera, La";1998;0.0
52213;"Cales y cantos (La Mancha III)";1978;0.0
52214;"Calesita, La";1963;0.0
52215;"Caleta olvidada, La";1959;0.0
52216;"Caley's Friend";2003;0.0
52217;"Calf Branding";1898;4.4
52218;"Calf Love";1966;0.0
52219;"Calf-Love";1926;0.0
52220;"Calford in the Movies";1928;0.0
52221;"Calford on Horseback";1928;0.0
52222;"Calford vs. Redskins";1928;0.0
52223;"Calgary '88: 16 Days of Glory";1989;0.0
52224;"Calgary Flames: From Moscow to Calgary";1990;0.0
52225;"Calgary Jubilee Stampede";1963;0.0
52226;"Calgary Stampede";1948;5.2
52227;"Calgary Stampede";1965;0.0
52228;"Calgary Stampede, The";1925;0.0
52229;"Calgary Story, The";1979;0.0
52230;"Cali, ciudad de Amrica";1971;0.0
52231;"Calibre 12";1988;0.0
52232;"Calibre 38";1919;0.0
52233;"Calibre 38";1967;0.0
52234;"Calibre 44";1960;0.0
52235;"Calibre 45";1924;0.0
52236;"Calibre de la venganza, El";1995;0.0
52237;"Caliche sangriento";1969;6.8
52238;"Calico Dragon, The";1935;5.3
52239;"Calico Vampire, A";1916;0.0
52240;"Calicot";2003;0.0
52241;"Calicowani";1913;0.0
52242;"Calidad Uniform";1980;0.0
52243;"Calidoscopico";1999;0.0
52244;"Calidoscopio";1970;0.0
52245;"Caliente Love";1933;0.0
52246;"Caliente nia Julieta, La";1981;0.0
52247;"Caliente y cruel - cuento de tortura";1978;0.0
52248;"Calientes orgas de una virgen, Las";1982;0.0
52249;"Califfa, La";1970;7.2
52250;"California";1927;0.0
52251;"California";1947;6.3
52252;"California";1963;4.9
52253;"California";1977;6.5
52255;"California";1997;0.0
52256;"California";2003;0.0
52257;"California Alien Land Law, The";1913;0.0
52259;"California and the Dream Seekers";1998;0.0
52260;"California Asians";1994;0.0
52262;"California Bikini Contest";1990;0.0
52263;"California Black College Student Bodies 10";2002;0.0
52265;"California Blondes";1987;0.0
52266;"California Blondes 2";1987;0.0
52267;"California Blondes 3";1991;0.0
52270;"California Car Craze";2004;0.0
52271;"California Casanova";1991;4.5
52272;"California Cherries";1987;0.0
52293;"California College Student Bodies 16";2000;0.0
52294;"California College Student Bodies 21";2001;0.0
52295;"California Condor: Edge of Extinction, Saving the Endangered Species";2001;0.0
52296;"California Connection, The";1985;0.0
52297;"California Conquest";1952;4.6
52298;"California Convertible";1995;0.0
52299;"California Country";1973;0.0
52300;"California Covet";1995;0.0
52301;"California Cowgirls";1982;0.0
52302;"California Dancing Club";1981;0.0
52303;"California Dreaming";1979;4.7
52304;"California Fever";1987;0.0
52305;"California Firebrand";1948;0.0
52306;"California Frontier";1938;0.0
52309;"California Girls";1980;0.0
52310;"California Girls";1984;0.0
52311;"California Girls";1985;0.0
52312;"California Girls";2000;0.0
52313;"California Girls 13";1987;0.0
52314;"California Girls 3";1985;0.0
52315;"California Gold Rush";1946;0.0
52316;"California Gold Rush";1981;0.0
52317;"California Heat";1975;0.0
52318;"California Heat";1995;5.5
52319;"California Here We Come";1926;0.0
52320;"California Hot Wax";1992;3.2
52321;"California in '49";1924;0.0
52322;"California in Blue";1995;0.0
52323;"California Incline";1999;0.0
52324;"California Jackoff";1984;0.0
52325;"California Jam 2";1978;0.0
52326;"California Joe";1943;0.0
52327;"California Junior Symphony";1942;0.0
52328;"California Kid, The";1974;0.0
52330;"California Limited of the Santa Fe Route, The";1903;0.0
52331;"California Limited, A.T. & S.F.R.R.";1898;0.0
52332;"California Love Story, A";1911;0.0
52333;"California Mail";1936;5.2
52334;"California Mail, The";1929;0.0
52335;"California Native";1988;0.0
52337;"California Naval Reserves";1902;0.0
52338;"California Naval Reserves Drilling on Board Ship";1902;0.0
52339;"California New Wave";1978;0.0
52340;"California Oil Crooks, The";1913;0.0
52341;"California Oil Wells in Operation";1901;0.0
52342;"California or Bust";1923;0.0
52343;"California or Bust";1927;0.0
52344;"California or Bust";1941;0.0
52345;"California or Bust";1993;0.0
52346;"California Orange Groves, Panoramic View";1898;0.0
52348;"California Pizza Girls";1992;0.0
52350;"California Reaming";1986;0.0
52351;"California Redemption";1995;0.0
52352;"California Reich, The";1975;6.0
52353;"California Romance, A";1922;0.0
52354;"California Sea Lions";2004;0.0
52356;"California Snipe Hunt, A";1912;0.0
52357;"California Speed";1998;0.0
52358;"California Split";1974;6.3
52359;"California Straight Ahead";1925;0.0
52360;"California Straight Ahead";1937;4.7
52361;"California Suite";1978;6.0
52362;"California Sunshine";1997;6.5
52363;"California Swingers";1996;0.0
52364;"California Taboo";1989;0.0
52365;"California Taxi Girls";1991;0.0
